_id,source,title,time,url,theme,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
http://www.chinanews.com/gn/2019/05-14/8836550.shtml2019-05-14-18-54-00,中国新闻报,2019中国—东盟媒体合作论坛在北京举行,2019-05-14-18-54-00,http://www.chinanews.com/gn/2019/05-14/8836550.shtml,中国东盟合作,媒体,合作,东盟,中国,交流,论坛,发展,亚洲,文明,对话,刘旭/郭卫民/穆赫/纳瓦/陈实,北京/亚洲/中国/东盟/柬埔寨/无锡/宁夏/四川
http://www.chinanews.com/gn/2019/05-14/8836577.shtml2019-05-14-19-02-00,新华网,习近平主持的这个会议，又定了一件大事,2019-05-14-19-02-00,http://www.chinanews.com/gn/2019/05-14/8836577.shtml,时代青年五四精神,教育,主题,党,使命,思想,初心,全党,会议,习近平,不忘,王子晖/习近平/强党/党建设/关键党,中国/中华人民共和国
http://www.chinanews.com/gn/2019/05-14/8836597.shtml2019-05-14-19-31-00,外交部网站,外交部谈贸易战：中方不想打不愿打，但绝不怕打,2019-05-14-19-31-00,http://www.chinanews.com/gn/2019/05-14/8836597.shtml,中美经贸磋商,中方,中国,美方,磋商,答,问,投资,关税,企业,作出,耿爽/王岐山/安东尼奥汉密尔顿马尔丁斯莫朗日/特朗普/习近平/国元首/李克强/华盛顿/华建设/特斯拉/汪洋第,巴西联邦共和国/中国/巴西/日本/挪威/奥地利/匈牙利/欧洲/中欧/美国/上海/北京
http://www.chinanews.com/gn/2019/05-14/8836594.shtml2019-05-14-19-42-00,中国新闻报,巴西副总统莫朗将访华,2019-05-14-19-42-00,http://www.chinanews.com/gn/2019/05-14/8836594.shtml,中方外交发言,副主席,中国,王岐山,蕙,张蔚然,协调,中国外交部,发言人,高层,耿爽,张蔚然/耿爽/王岐山/安东尼奥汉密尔顿马尔丁斯莫朗日,北京/巴西联邦共和国/中国/巴西
http://www.chinanews.com/gn/2019/05-14/8836647.shtml2019-05-14-20-44-00,新华网,聚焦文明　守望发展　讲好故事——中国与东盟媒体人的新思考与新视角,2019-05-14-20-44-00,http://www.chinanews.com/gn/2019/05-14/8836647.shtml,中国东盟合作,东盟,媒体,中国,合作,新,发展,交流,文明,亚洲,论坛,凌朔/郭卫民/陈德海/黄溪/柴勇/罗杜昂/萨瓦/国文明/纳塔帕努诺帕,北京/中国/东盟/亚洲/美国/大通/亚洲各国/老挝/万象/西方/宁夏/四川
http://www.chinanews.com/gn/2019/05-14/8836655.shtml2019-05-14-20-53-00,央视网,习近平举行仪式欢迎希腊总统访华并同其会谈,2019-05-14-20-53-00,http://www.chinanews.com/gn/2019/05-14/8836655.shtml,亚洲文明交流,中国,文明,希腊,习近平,世界,人民,交流,发展,帕夫洛普洛斯,人类,习近平/普罗科比斯帕夫洛普洛斯/彭丽媛/丁薛祥/杨洁篪/黄坤明/陈竺/王毅/李斌/何立峰/帕夫洛普洛斯/郑和,希腊/亚洲/欧洲/古希腊/罗马/地中海/伊斯兰/中国/中华人民共和国
http://www.chinanews.com/gn/2019/05-14/8836635.shtml2019-05-14-21-09-00,中国新闻报,中国三位领导人今年首访都选择欧洲 外交部回应,2019-05-14-21-09-00,http://www.chinanews.com/gn/2019/05-14/8836635.shtml,中欧合作,中欧,耿爽,合作,支持,欧洲,面对,委员长,稳定性,访,势头,欧洲耿/张蔚然/耿爽/习近平/李克强,中国/中欧/北京/欧洲/挪威/奥地利/匈牙利
http://www.chinanews.com/gj/2019/05-15/8836966.shtml2019-05-15-09-48-00,新华网,法国总统马克龙呼吁坚持和维护多边主义,2019-05-15-09-48-00,http://www.chinanews.com/gj/2019/05-15/8836966.shtml,环球时报报道,主义,和平,论坛,领导者,治理,世界,应,全球,巴黎,合作,徐永春/马克龙/菲利普/孔泉/拉法兰,巴黎/法国
http://www.chinanews.com/tw/2019/05-15/8837125.shtml2019-05-15-11-07-00,中国新闻报,美通过“台湾保证法” 国台办吁停止损害台海和平稳定,2019-05-15-11-07-00,http://www.chinanews.com/tw/2019/05-15/8837125.shtml,一个中国原则,法案,马晓光,发言人,提问,美方,军售,常态化,中国,反对,干涉,马晓/马晓光/杨可佳,中国/台湾
http://www.chinanews.com/gn/2019/05-15/8837316.shtml2019-05-15-14-39-00,中国新闻报,2019上合组织地方领导人会晤在重庆举行,2019-05-15-14-39-00,http://www.chinanews.com/gn/2019/05-15/8837316.shtml,上合组织成员国,上合组织,地方,合作,领导人,开幕式,会晤,重庆,领域,组织,强化,刘相琳/陈超/陈晓东/卓农/罗夫/唐良智/陆海新/陈敏尔,重庆/中国/青岛/中欧
http://www.chinanews.com/cj/2019/05-15/8837344.shtml2019-05-15-14-39-00,经济日报,股指期货对外开放备受期待,2019-05-15-14-39-00,http://www.chinanews.com/cj/2019/05-15/8837344.shtml,巴基斯坦资本经济,市场,期货,股指,对外开放,资本,风险,我国,投资,中国,境外,明晟/方星海/明晟富/罗素/博迈/周平/董辅礽/管涛/韩乾/摩根士丹利/华鑫/章俊/惠春/张倩,中国/深度广度/上海/新加坡
http://www.chinanews.com/gn/2019/05-15/8837424.shtml2019-05-15-15-37-00,环球网,评：交流互鉴，续写亚洲文明新辉煌,2019-05-15-15-37-00,http://www.chinanews.com/gn/2019/05-15/8837424.shtml,亚洲文明交流,文明,亚洲,世界,交流,大会,鉴,互,对话,发展,国家,习近平/齐聚/其美,中国/亚洲/北京/大陆/印度/两河/亚洲各国
http://www.chinanews.com/gn/2019/05-15/8837427.shtml2019-05-15-15-43-00,四川在线,开通构建人类命运共同体的新“高速”,2019-05-15-15-43-00,http://www.chinanews.com/gn/2019/05-15/8837427.shtml,亚洲文明交流,文明,交流,亚洲,世界,人类,互,鉴,命运,文化,发展,习近平/彭丽媛/于合异/成路,亚洲/地球/中国/印度/美索不达米亚/北京/四川
http://www.chinanews.com/gn/2019/05-15/8837426.shtml2019-05-15-15-43-00,中国吉林网,共赏多元文化之美，共谋文明交流互鉴之道,2019-05-15-15-43-00,http://www.chinanews.com/gn/2019/05-15/8837426.shtml,亚洲文明交流,文明,亚洲,交流,中国,鉴,互,印度,人类,大会,对话,习近平/格里斯/孔达/帕利/林倩,亚洲/北京/中国/印度/两河/黄河/阿拉伯/西域/南亚/中华人民共和国
http://www.chinanews.com/tw/2019/05-15/8837452.shtml2019-05-15-16-13-00,中国新闻报,国台办：企图利用经贸摩擦削弱两岸经济联系的想法“一厢情愿”,2019-05-15-16-13-00,http://www.chinanews.com/tw/2019/05-15/8837452.shtml,一个中国原则,马晓光,发展,大陆,企业,台独,两岸,合作,台湾,台资,北京,杨程晨/张晓曦/马晓光/张宇/台企/蔡英文,北京/台湾/大陆/中国
http://www.chinanews.com/gn/2019/05-15/8837565.shtml2019-05-15-17-17-00,中国新闻报,美称本国农民将成加征关税受益者 中国外交部回应,2019-05-15-17-17-00,http://www.chinanews.com/gn/2019/05-15/8837565.shtml,中美贸易战,美国,关税,农民,消费者,耿爽,对华,加征,大豆,美方,中国,耿爽/黄钰钦/宋蕙/特朗普,美国/北京/中国
http://www.chinanews.com/gj/2019/05-15/8837575.shtml2019-05-15-17-18-00,新华网,蓬佩奥访俄：信号积极 共识有限,2019-05-15-17-18-00,http://www.chinanews.com/gj/2019/05-15/8837575.shtml,沙特石油,蓬佩,美国,俄罗斯,关系,伊朗,会谈,俄方,拉夫罗夫,普京,委内瑞拉,蓬佩/李奥/拉夫罗夫/普京/拉夫罗夫普京/佩奥/科萨切夫日/特朗普/乌沙科夫普京/科尔图诺夫/韦谢洛夫斯基/马尔科夫/马杜罗,莫斯科/美国/俄罗斯/中东/欧洲/伊朗/阿斯特拉罕州/委内瑞拉/叙利亚/朝鲜/瓦尔代
http://www.chinanews.com/gn/2019/05-15/8837568.shtml2019-05-15-17-23-00,中国新闻报,美方唱衰中国经济 中方：有能力抵御任何外部冲击,2019-05-15-17-23-00,http://www.chinanews.com/gn/2019/05-15/8837568.shtml,美国将伊朗革命卫队归为恐怖组织,中国,经济,增长,世界,耿爽,美方,贸易,拥有,中方,影响,黄钰钦/宋蕙/耿爽/特朗普,中国/北京/美国/东盟
http://www.chinanews.com/gn/2019/05-15/8837581.shtml2019-05-15-17-27-00,环球网,评论：歇斯底里的班农煽动美国陪他发疯,2019-05-15-17-27-00,http://www.chinanews.com/gn/2019/05-15/8837581.shtml,美国政府政策,中国,美国,班农,世界,国家,发展,回到,对华,美国股市,影响,班农/华盛顿,美国/中国/欧洲/白宫
http://www.chinanews.com/gn/2019/05-15/8837167.shtml2019-05-15-11-42-00,澎湃新闻,帮个忙，置顶一下美国伟大的国务卿,2019-05-15-11-42-00,http://www.chinanews.com/gn/2019/05-15/8837167.shtml,中国农业,蓬佩,美国,国务卿,中国,国家,英国,佩,局长,总统,默克尔,杰斐逊/蓬佩/奥国务卿/特朗普/华盛顿/伦敦/撒切尔/默克尔/金特/佩奥/傅立民/亚历山德罗布鲁诺/博尔顿/特朗普彭斯/木公,美国/英国/中国/柏林/伊拉克/德意志/朝鲜/巴格达/伊朗/委内瑞拉/四国/北极/南海/加拿大/俄罗斯
http://www.chinanews.com/gn/2019/05-15/8837173.shtml2019-05-15-11-54-00,人民日报,做文明交流互鉴的倡导者实践者,2019-05-15-11-54-00,http://www.chinanews.com/gn/2019/05-15/8837173.shtml,亚洲文明交流,文明,中国,交流,鉴,互,文化,亚洲,习近平,对话,世界,赵成/习近平/汤显祖/莎士比亚/斯特拉霍夫/哈贝马斯,亚洲/中国/印度/乌兹别克斯坦/布哈拉/秘鲁/捷克/中非/北京/加勒比/阿拉伯/多国/德国
http://www.chinanews.com/gj/2019/05-15/8837180.shtml2019-05-15-12-08-00,新华网,普京会见蓬佩奥 双方表示希望恢复俄美关系,2019-05-15-12-08-00,http://www.chinanews.com/gj/2019/05-15/8837180.shtml,美俄关系,普京,恢复,俄罗斯,美国,总统,两国关系,拉夫罗夫,稳定,特朗普,地区,刘洋/普京/特朗普/米勒特朗普通/佩奥/拉夫罗夫/蓬佩,莫斯科/俄罗斯/美国/朝鲜半岛/阿富汗/委内瑞拉/叙利亚/乌克兰
http://www.chinanews.com/cul/2019/05-15/8837040.shtml2019-05-15-12-31-00,中国新闻报,六十年前澳大利亚文学作品如何走进中国？中国学者悉尼释疑,2019-05-15-12-31-00,http://www.chinanews.com/cul/2019/05-15/8837040.shtml,中国东盟合作,澳大利亚,中国,图书馆,讲座,年代,李建军,新州,作家,出版,文化交流,悉尼/李建军/陶社兰/弗兰克哈代杰克林赛凯瑟琳苏珊娜普里查德/裘德华/兰德亨利劳森李/米切尔/理查德内维尔,澳大利亚/中国/新南威尔士州/新州
http://www.chinanews.com/gn/2019/05-15/8837238.shtml2019-05-15-13-43-00,中国新闻报,得道多助失道寡助 贸易摩擦没有独赢,2019-05-15-13-43-00,http://www.chinanews.com/gn/2019/05-15/8837238.shtml,中美经贸磋商,美方,中国,贸易,磋商,中方,措施,中美,美国,贸易摩擦,世界,郑安峰/库德洛/罗伯特阿泽维多,北京/中国/美国
http://www.chinanews.com/sh/2019/05-15/8837264.shtml2019-05-15-13-51-00,经济日报,年出入境旅客数约8200多万人次 从“打蛇饼”到“秒通关”,2019-05-15-13-51-00,http://www.chinanews.com/sh/2019/05-15/8837264.shtml,旅客出入境,罗湖口岸,通关,旅客,口岸,香港,通道,查验,情,人员,中国,杨阳腾/杨子恒/何洁其/高铁处/侯永军/华罗庚/邓稼先/郭永怀/李四光/钱三强/达多/张兴武/兴武/陈永福/中曾/吴燕霞/苏双红/符积军/朱江/王守睿/兴关,中国/深圳/香港/罗湖区/新界/九龙/深圳市/湖北/江岸/上海/河南/郑州/深圳经济特区/罗湖/六队/周边地区/广东/七队/湾区/大通/天台
http://www.chinanews.com/gj/2019/05-15/8837340.shtml2019-05-15-14-37-00,新华网,中华文明有助于推动亚洲国家在发展进程中寻找共识,2019-05-15-14-37-00,http://www.chinanews.com/gj/2019/05-15/8837340.shtml,亚洲文明交流,文明,莫拉蒂诺斯,亚洲,中华文明,国家,建议,文化,联盟,课堂,引入,王建刚/莫拉蒂诺斯,亚洲/西班牙/北京
http://www.chinanews.com/gj/2019/05-15/8837342.shtml2019-05-15-14-38-00,新华网,美部分议员拟立法限制中国公民赴美学习和学术交流,2019-05-15-14-38-00,http://www.chinanews.com/gj/2019/05-15/8837342.shtml,中国提醒赴美游客,法案,人员,交流,往来,中国,学术交流,赴美,美国国会,应,措施,华盛顿/刘阳/查克格拉斯利/汤姆科顿/特德克鲁兹,中国/美国/澳大利亚/加拿大/新西兰/英国/艾奥瓦州/阿肯色州/得克萨斯州
http://www.chinanews.com/gj/2019/05-15/8837585.shtml2019-05-15-17-34-00,中国新闻报,欧盟将设欧洲防御基金 美国称此举伤害北约,2019-05-15-17-34-00,http://www.chinanews.com/gj/2019/05-15/8837585.shtml,推动国家发展,欧盟,美国,防卫,欧洲,中,警告,防御,基金,合作,信,欧联/费代丽/卡莫盖里尼/戈登/盖里尼,欧洲/美国/大西洋/桑德兰/张李
http://www.chinanews.com/hr/2019/05-15/8837557.shtml2019-05-15-17-34-00,中国新闻报,委内瑞拉将举行总统选举 中使馆吁公民注意安全,2019-05-15-17-34-00,http://www.chinanews.com/hr/2019/05-15/8837557.shtml,中使馆提醒中国公民提高警惕,委内瑞拉,中国,驻,注意安全,电话,领事,使馆,公民,保护,提醒,,中国/委内瑞拉
http://www.chinanews.com/gn/2019/05-15/8837637.shtml2019-05-15-18-31-00,中国新闻报,中方：对巴西参与共建“一带一路”持开放和欢迎态度,2019-05-15-18-31-00,http://www.chinanews.com/gn/2019/05-15/8837637.shtml,烈士英雄遗骸,巴西,耿爽,副总统,国家,合作,莫朗,倡议,中方,国,参与,黄钰钦/宋蕙/耿爽/莫朗/王岐山/莫朗日/习近平,北京/巴西/中国/上海
http://www.chinanews.com/gn/2019/05-15/8837647.shtml2019-05-15-18-42-00,新华网,王勇将赴俄罗斯举行中国长江中上游地区和俄罗斯伏尔加河沿岸联邦区地方合作理事会第三次会议,2019-05-15-18-42-00,http://www.chinanews.com/gn/2019/05-15/8837647.shtml,中俄关系,伏尔加河,沿岸,联邦区,俄罗斯,赴,中国,外交部,日电,长江,发言人,王勇/耿爽/卡马罗夫/王勇日,俄罗斯/中国/长江/伏尔加河/北京
http://www.chinanews.com/gn/2019/05-15/8837690.shtml2019-05-15-19-15-00,外交部网站,外交部：敦促美方停止借口安全问题打压中国企业,2019-05-15-19-15-00,http://www.chinanews.com/gn/2019/05-15/8837690.shtml,中美贸易战,中国,中方,美国,美方,经济,问,世界,国际,关税,合作,耿爽/卡马罗夫/王勇日/特朗普/莫朗/王岐山/莫朗日/习近平/国元首/王毅,伏尔加河/俄罗斯/中国/长江/美国/巴西/上海/俄国/中俄/东盟
http://www.chinanews.com/ga/2019/05-15/8837687.shtml2019-05-15-19-43-00,中国新闻报,香港在广西投资项目7071个 合同外资额达629亿美元,2019-05-15-19-43-00,http://www.chinanews.com/ga/2019/05-15/8837687.shtml,文化旅游产业,广西,香港,湾区,建设,合作,投资,粤港澳,企业,推介会,两地,刘辰瑶/陆海新/林郑月娥/梁振英/谢锋/桂港,香港/广西/湾区/东盟
http://www.chinanews.com/cul/2019/05-15/8837733.shtml2019-05-15-20-14-00,中国新闻报,中欧班列（义乌—马德里）特种邮票揭开神秘面纱,2019-05-15-20-14-00,http://www.chinanews.com/cul/2019/05-15/8837733.shtml,天津北京交通工程,邮票,中欧,义乌,马德里,列车,特种邮票,发行,班,西班牙,列,奚金燕/马德里/蒋蔚/马丁莫克/冠上/马德里阿尔卡拉门,义乌/中欧/丹麦/哈萨克斯坦/俄罗斯/白俄罗斯/波兰/德国/法国/西班牙/西方/欧亚大陆/中国/地球
http://www.chinanews.com/ga/2019/05-15/8837752.shtml2019-05-15-20-54-00,中国新闻报,澳门仁慈堂举行酒会庆祝成立450周年,2019-05-15-20-54-00,http://www.chinanews.com/ga/2019/05-15/8837752.shtml,海南形势,澳门,仁慈,堂,社会,服务,行政长官,成立,创办,居民,酒会,何厚铧/维特/张荣顺/沈蓓莉/梁维特,澳门/澳门特区/葡萄牙/安仁/博爱/贫民/湾区
http://www.chinanews.com/gn/2019/05-15/8837801.shtml2019-05-15-21-35-00,中国新闻报,通讯：“书香”里的亚洲文明对话,2019-05-15-21-35-00,http://www.chinanews.com/gn/2019/05-15/8837801.shtml,中国经济增长,中国,图书,书,亚洲,文化,发展,展台,文明,光盘,介绍,刘旭/习近平/沙维兹扎德赫/扎德赫/康震,亚洲/北京/中国/伊朗/上海/香港/中国地区/尼泊尔/亚洲各国
http://www.chinanews.com/cj/2019/05-15/8837805.shtml2019-05-15-21-40-00,中国新闻报,中外嘉宾长沙共商“一带一路”基础设施建设机遇,2019-05-15-21-40-00,http://www.chinanews.com/cj/2019/05-15/8837805.shtml,中国倡议丝绸之路,基础设施,建设,工程机械,工程,峰会,国家,阿尔及利亚,设施,介绍,项目,邢广程/哈桑布哈利法/王东明/萨姆鲁克/伊斯坎达/李京京/杜赫萨尔曼加纳/卡洛斯阿肯邦/阿如/纳斯卡罗纳斯,长沙/中国/阿尔及利亚/非洲/哈萨克斯坦/湖南/俄罗斯/阿联酋/埃及/立陶宛
http://www.chinanews.com/gn/2019/05-15/8837829.shtml2019-05-15-21-52-00,中国新闻报,非洲国家驻华青年外交官代表团参访贵州大学并举行座谈会,2019-05-15-21-52-00,http://www.chinanews.com/gn/2019/05-15/8837829.shtml,中美关系,非洲,青年,贵州大学,交流,贵州,中非,国家,中国,合作,外交官,巴迪埃赫诺马德/李志刚/宋宝安/余所/贡德尔,贵阳/非洲/贵州/湄潭/中国/中非/北京/合作路/埃塞俄比亚/毛里求斯/肯尼亚
http://www.chinanews.com/gn/2019/05-15/8837852.shtml2019-05-15-22-10-00,中国新闻报,八提“开放” 习近平“亚文会”再释中国态度,2019-05-15-22-10-00,http://www.chinanews.com/gn/2019/05-15/8837852.shtml,亚洲文明交流,开放,文明,亚洲,习近平,中国,交流,鉴,互,世界,演讲,习近平/梁晓辉/王辉耀/郑永年,中国/北京/亚洲/亚洲各国/兴龙/宁强
http://www.chinanews.com/gn/2019/05-15/8837586.shtml2019-05-15-17-35-00,央视网,续写亚洲文明新辉煌 习近平提出这些期待与主张,2019-05-15-17-35-00,http://www.chinanews.com/gn/2019/05-15/8837586.shtml,亚洲文明交流,亚洲,文明,人民,北京,鉴,互,期待,人文,共同体,命运,习近平,亚洲/北京/中国/亚洲各国
http://www.chinanews.com/gn/2019/05-15/8837584.shtml2019-05-15-17-35-00,中国新闻报,国际社会对中美互征关税表示忧虑 中方回应,2019-05-15-17-35-00,http://www.chinanews.com/gn/2019/05-15/8837584.shtml,中美经贸磋商,中方,耿爽,经济,世界,国际,全球,社会,关税,中,美方,耿爽/黄钰钦/宋蕙,北京/美国/中国
http://www.chinanews.com/ll/2019/05-15/8837601.shtml2019-05-15-17-52-00,南方网,回应“时代之问” 人类文明进步的中国贡献,2019-05-15-17-52-00,http://www.chinanews.com/ll/2019/05-15/8837601.shtml,亚洲文明交流,文明,中国,亚洲,人类,世界,发展,鉴,互,对话,人民,崇正义/孔子/李芬芬,中国/亚洲
http://www.chinanews.com/gn/2019/05-15/8837603.shtml2019-05-15-17-55-00,中国新闻报,外交部：中俄都认为单边主义、霸凌主义行径不得人心,2019-05-15-17-55-00,http://www.chinanews.com/gn/2019/05-15/8837603.shtml,香港特区政府修例,国际,耿爽,访问,中方,中俄关系,外交部,坚定,维护,主义,影响,耿爽/国元首/王毅,美国/俄罗斯/俄国/中俄
http://www.chinanews.com/gn/2019/05-15/8837616.shtml2019-05-15-18-04-00,中国日报网,文明因交流而多彩 各界人士相聚北京共话“美美与共”新篇章,2019-05-15-18-04-00,http://www.chinanews.com/gn/2019/05-15/8837616.shtml,亚洲文明交流,文明,亚洲,对话,世界,国家,大会,文化,发展,中国,指出,习近平/彭丽媛/饶爱民/罗世礼/世礼/郑永年/何立强/麦启安/乔夫桑塔利塔/塔利塔/余件/金良/刘世/王辉,亚洲/北京/中国/印度河/亚洲各国/西方/汶川/美中/英国/东亚/印度/菲律宾
http://www.chinanews.com/ll/2019/05-15/8837618.shtml2019-05-15-18-07-00,法制网,法制网评：交流互鉴 让世界文明百花园姹紫嫣红,2019-05-15-18-07-00,http://www.chinanews.com/ll/2019/05-15/8837618.shtml,亚洲文明交流,文明,亚洲,交流,鉴,互,国家,发展,对话,大会,世界,其美/齐聚/习近平/于合异/李思,亚洲各国/亚洲/北京/中国
http://www.chinanews.com/gn/2019/05-15/8837630.shtml2019-05-15-18-16-00,新华网,赵克志出席上合组织成员国安全会议秘书第十四次会议,2019-05-15-18-16-00,http://www.chinanews.com/gn/2019/05-15/8837630.shtml,上合组织成员国,成员国,上合组织,合作,发展,会议,吉尔吉斯斯坦,地区,稳定,维护,比什凯克,赵克志/习近平/秘会/别科夫/杜德文/孟扬/程国平/董经纬/聂福如,比什凯克/吉尔吉斯斯坦/上海/青岛/中国
http://www.chinanews.com/gn/2019/05-15/8837633.shtml2019-05-15-18-30-00,中国新闻报,王勇将赴俄罗斯举行中国长江中上游地区和俄罗斯伏尔加河沿岸联邦区地方合作理事会第三次会议,2019-05-15-18-30-00,http://www.chinanews.com/gn/2019/05-15/8837633.shtml,中俄关系,联邦区,沿岸,伏尔加河,中国,俄罗斯,宋蕙,中国外交部,发言人,耿爽,例行,黄钰钦/宋蕙/耿爽/卡马罗夫/王勇日,北京/伏尔加河/中国/俄罗斯/长江
http://www.chinanews.com/gj/2019/05-15/8837854.shtml2019-05-15-22-25-00,中国新闻报,日议员“用战争夺回日俄争议岛屿”言论引批判,2019-05-15-22-25-00,http://www.chinanews.com/gj/2019/05-15/8837854.shtml,中日关系,丸山,日本,称,党首,言论,发言,不当,媒体,希望,议员,吕少威/科萨切夫/岸田文雄/玉木雄,东京/日本/北方四岛/俄罗斯/莫斯科/山口
http://www.chinanews.com/sh/2019/05-15/8837864.shtml2019-05-15-22-51-00,中国新闻报,成都熊猫亚洲美食节火锅创意市集开市 辣王争霸即将上演,2019-05-15-22-51-00,http://www.chinanews.com/sh/2019/05-15/8837864.shtml,大熊猫,火锅,成都,创意,市集,品牌,吃,辣椒,开市,亚洲,四川火锅,严易梦/易梦/滕祥/严龙/陈伟/展金火,成都/亚洲/小龙坎/四川省/墨西哥/中国/四川/泰国/普吉岛/美国/加拿大/日本/韩国
http://www.chinanews.com/gj/2019/05-16/8838127.shtml2019-05-16-09-46-00,新华网,美交通部命令停飞往返美国与委内瑞拉之间的航班,2019-05-16-09-46-00,http://www.chinanews.com/gj/2019/05-16/8838127.shtml,中法访问,美国,委内瑞拉,交通部,委,停飞,威胁,外交,命令,航班,反对派,华盛顿/刘品然/朱东阳/卡利南/赵小兰/伊多/马杜罗/向委,美国/委内瑞拉/欧洲
http://www.chinanews.com/gj/2019/05-16/8838169.shtml2019-05-16-10-14-00,新华网,华为回应说美国限制华为不会让美国更安全,2019-05-16-10-14-00,http://www.chinanews.com/gj/2019/05-16/8838169.shtml,华为,华为,美国,国家,交易,商务部,领域,技术,设备,美国政府,发布,华盛顿/周舟/特朗普,美国
http://www.chinanews.com/gn/2019/05-16/8838208.shtml2019-05-16-10-46-00,新华网,赵克志会见吉尔吉斯斯坦执法安全部门负责人,2019-05-16-10-46-00,http://www.chinanews.com/gn/2019/05-16/8838208.shtml,上合组织成员国,合作,执法,赵克志,发展,比什凯克,部长,安保,安全部门,会见,公安部,赵克志/朱努/沙利耶夫/萨根/巴耶夫/习近平/别科夫/国元首/杜德文/孟扬/程国平/董经纬/聂福如,比什凯克/吉尔吉斯斯坦/中国
http://www.chinanews.com/gn/2019/05-16/8838210.shtml2019-05-16-10-47-00,新华网,赵克志分别会见出席上合组织成员国安全会议秘书会议的部分代表团团长,2019-05-16-10-47-00,http://www.chinanews.com/gn/2019/05-16/8838210.shtml,全球治理全球战略,合作,赵克志,愿,执法,会见,维护,总统,习近平,推动,中方,赵克志/卡西莫夫/马赫穆多夫/帕特鲁舍夫/习近平/纳扎尔巴耶夫/米尔/杨洁篪/郭声琨/拉赫蒙/塔中/伊克巴尔/萨兰/杜德文/孟扬/程国平/董经纬/聂福如,比什凯克/哈萨克斯坦/乌兹别克斯坦/俄罗斯/塔吉克斯坦/中俄/巴基斯坦/印度/中国/吉尔吉斯斯坦
http://www.chinanews.com/gj/2019/05-16/8838145.shtml2019-05-16-10-47-00,中国新闻报,亲信作证：韩前总统朴槿惠涉嫌干预原被征劳工案,2019-05-16-10-47-00,http://www.chinanews.com/gj/2019/05-16/8838145.shtml,匈牙利游船事故,朴槿惠,韩国,最高法院,称,判决,报道,劳工,日本,政府,做出,朴槿惠/吴旭/林钟宪/韩方/曾朴/尹炳世,韩国/日本/首尔
http://www.chinanews.com/hr/2019/05-16/8838271.shtml2019-05-16-11-18-00,中国新闻报,东帝汶移民官员存在多收签证费行为 中使馆发提醒,2019-05-16-11-18-00,http://www.chinanews.com/hr/2019/05-16/8838271.shtml,中使馆提醒中国公民提高警惕,东,东帝汶,驻,内政部,请,官员,移民,中国,服务,提醒,遇东,中国
http://www.chinanews.com/cul/2019/05-16/8838302.shtml2019-05-16-11-35-00,文汇报,“2019亚洲电影展”今起举行 60余部影片展现亚洲文明,2019-05-16-11-35-00,http://www.chinanews.com/cul/2019/05-16/8838302.shtml,城市文化,电影,亚洲,影片,导演,展映,妈妈,电影节,展现,北京,罗莎,柳青/余部/米娜/罗莎/希林/洪常秀/阿尔兹海默/布莱希特/德瓦茨沃伊,亚洲/北京/上海/广州/成都/西安/中国/亚洲各国/日本/伊朗/土耳其/锡兰/上海站/阿富汗/菲律宾/门多萨/韩国/戛纳/哈萨克斯坦/爱尔兰/柏林/马尼拉/莫斯科/中亚
http://www.chinanews.com/gn/2019/05-16/8838340.shtml2019-05-16-12-25-00,光明网,“一带一路”行稳致远需要处理好六大关系,2019-05-16-12-25-00,http://www.chinanews.com/gn/2019/05-16/8838340.shtml,中国文化,建设,中国,倡议,发展,合作,关系,经济,理念,共建,政府,习近平/关键好,中国/新平/北京/长江/湾区/西方
http://www.chinanews.com/gj/2019/05-16/8838355.shtml2019-05-16-12-57-00,新华网,美国对伊朗动作频频 加剧中东紧张局势,2019-05-16-12-57-00,http://www.chinanews.com/gj/2019/05-16/8838355.shtml,中吉中塔会见,伊朗,美国,美方,中东,伊拉克,威胁,称,施压,特朗普,可能性,华盛顿/朱东阳/刘品然/刘晨/美伊/克里斯吉卡/吉卡/特朗普/哈塔米/哈梅内伊/伊美/盖里尼/埃兹特朗普/马哈菲/韦恩怀特/安塞尔姆/克里斯加尔迪耶里,美国/伊朗/中东/伊拉克/库尔德/埃尔比勒/叙利亚/伊斯兰/英国/白宫/德黑兰/布鲁塞尔
http://www.chinanews.com/gn/2019/05-16/8838415.shtml2019-05-16-13-57-00,中国新闻报,外国驻华使节眼中的亚洲文明对话,2019-05-16-13-57-00,http://www.chinanews.com/gn/2019/05-16/8838415.shtml,亚洲文明交流,亚洲,文明,合作,国家,大会,中国,对话,主席,驻华大使,演讲,刘旭/习近平/何塞/罗马纳/习主席/邓明魁/阿里扎希里/周浩黎/沙维兹扎德赫/明魁/扎希/阿中/哈利法/哈斯,亚洲/北京/中亚/中国/菲律宾/越南/亚洲各国/阿联酋/印度尼西亚/伊朗/阿布扎比/迪拜/中东/印尼
http://www.chinanews.com/gn/2019/05-15/8837876.shtml2019-05-15-23-32-00,中国新闻报,专访亚洲合作对话秘书长班迪·林沙军：“文明因多彩而有趣，虽有不同但可共处”,2019-05-15-23-32-00,http://www.chinanews.com/gn/2019/05-15/8837876.shtml,亚洲文明交流,文明,亚洲,班,军,迪林沙,中国,对话,合作,发展,大会,迪林沙/刁海洋/军京/习近平/沙林,亚洲/北京/中国/东盟/东盟地区/泰国/柬埔寨/缅甸/老挝/亚洲各国
